x,y
0.7891909751046384,-0.1619571510583257
0.7882033049846672,-0.16191376714991834
0.7876618190131733,-0.16145155669096004
0.5452999649821304,-0.14732755415635074
0.546411221191946,-0.14512487652054215
0.6464395847378143,-0.12691732457378924
0.6395207250531759,-0.11562282612640236
0.6391112781906753,-0.11502278561597047
0.6388465622995363,-0.11357635865176498
0.6386384301406427,-0.1145526628298972
0.6401250184855688,-0.11225446156532869
0.6401271390682721,-0.11397426331807972
0.7221090827839468,-0.1409888183153622
0.7225236697754848,-0.14195183099970493
0.7234013791013276,-0.14119575712303578
0.7243552737818418,-0.14226519143373517
0.886604179379448,-0.17132719514569236
0.8868808711664636,-0.17133694100342886
0.8984768793272484,-0.17259886954168008
0.9300398339503468,-0.17926558236848883
0.9300364606338635,-0.17931085785029116
0.9300099836353551,-0.1793544701905222
0.739477496398487,-0.12637201999708236
0.7387146568952373,-0.1270159608833797
0.7392630910275745,-0.1264746710557039
0.9109319247407575,-0.17104281992468898
0.9538648597492638,-0.1753701270905431
0.9537213719679132,-0.17534460544399974
0.7922998218220849,-0.141831074028381
0.4861542315531805,-0.09394271881130557
0.7537877738523101,-0.13253791951766508
0.7541014377920184,-0.13258513711749523
0.8993429375781691,-0.1540760950486405
0.899740490382803,-0.15420902904171452
0.9323493969302308,-0.16415110846181183
0.9325769465188531,-0.1641597759360524
0.968267228585527,-0.16737462335496295
0.968295748307808,-0.16738428211980583
0.9684535878521389,-0.1673389903280289
0.9700138244927686,-0.16739292881921478
0.9332094650892974,-0.1555569106618693
0.9329611847654451,-0.15548208841917938
0.9390624057091725,-0.15718620317916113
0.9608305121902349,-0.15944908362570565
0.9608312242570677,-0.1595403382720833
0.9495866639796731,-0.15600322678954817
0.9492295757169463,-0.1559057408332363
